id,count
austen-emma.txt_0,2398
austen-emma.txt_1,1852
austen-emma.txt_2,865
austen-emma.txt_3,837
austen-emma.txt_4,820
austen-emma.txt_5,600
austen-emma.txt_6,567
austen-emma.txt_7,506
austen-emma.txt_8,486
austen-emma.txt_9,484
austen-persuasion.txt_0,1337
austen-persuasion.txt_1,547
austen-persuasion.txt_2,497
austen-persuasion.txt_3,451
austen-persuasion.txt_4,355
austen-persuasion.txt_5,305
austen-persuasion.txt_6,289
austen-persuasion.txt_7,242
austen-persuasion.txt_8,240
austen-persuasion.txt_9,228
austen-sense.txt_0,1861
austen-sense.txt_1,708
austen-sense.txt_2,685
austen-sense.txt_3,578
austen-sense.txt_4,566
austen-sense.txt_5,515
austen-sense.txt_6,397
austen-sense.txt_7,377
austen-sense.txt_8,332
austen-sense.txt_9,330
shakespeare-macbeth.txt_0,137
shakespeare-macbeth.txt_1,122
shakespeare-macbeth.txt_2,90
shakespeare-macbeth.txt_3,81
shakespeare-macbeth.txt_4,68
shakespeare-macbeth.txt_5,67
shakespeare-macbeth.txt_6,66
shakespeare-macbeth.txt_7,66
shakespeare-macbeth.txt_8,62
shakespeare-macbeth.txt_9,61
shakespeare-hamlet.txt_0,337
shakespeare-hamlet.txt_1,216
shakespeare-hamlet.txt_2,180
shakespeare-hamlet.txt_3,178
shakespeare-hamlet.txt_4,127
shakespeare-hamlet.txt_5,107
shakespeare-hamlet.txt_6,107
shakespeare-hamlet.txt_7,107
shakespeare-hamlet.txt_8,107
shakespeare-hamlet.txt_9,98
shakespeare-caesar.txt_0,228
shakespeare-caesar.txt_1,161
shakespeare-caesar.txt_2,153
shakespeare-caesar.txt_3,148
shakespeare-caesar.txt_4,125
shakespeare-caesar.txt_5,115
shakespeare-caesar.txt_6,107
shakespeare-caesar.txt_7,89
shakespeare-caesar.txt_8,85
shakespeare-caesar.txt_9,76
